"id";"title";"year";"depth";"priority";"horizontalDepth"
"10472181791872194136";"Detección automática de edificios y clasificación de usos del suelo en entornos urbanos con imágenes de alta resolución y datos LiDAR";"2011"
"1143896837832297850";"Temporal and spatial changes of residential land in the Yuyang desert region of northern Shaanxi Province in recent 20 years";"2012"
"3769534810023836019";"Principles of integrated urban water management";"2000"
"14081616251857096566";"Exploring the effects of different walking strategies on bi-directional pedestrian flow";"2013"
"2142515415667826493";"Supporting sustainable megaregion development through optimizing the impacts of transportation investments";"2014"
"15065279886475888773";" ANALISIS POLA PERJALANAN MASYARAKAT KOTA YOGYAKARTA";"2012"
"2994143432090320471";"Assessing ramp metering and variable speed limits strategies for auckland motorway";"2013"
"11010036156545359250";" City, Culture and Society";"NA"
"9653899327968723054";"Computing urban radiation: A sparse matrix approach";"2017"
"14824567856106748611";" The fiscal and equity impact of tax expenditures in the European Union";"2016"
"7918148822001366972";"Where Supply Meets Demand: The Spatial Location of Inland Terminals";"2015"
"12306911364117842353";" Modelowanie dostępności i mobilności w kontekście zróżnicowań regionalnych liczby ludności, PKB i spółek prawa handlowego";"2016"
"9332458658568224729";"Агентно-орієнтоване моделювання фондового ринку";"2015"
"15283626323581864103";"On the use of Fixed Trip Matrices for the Evaluation of Urban Highway Schemes";"1985"
"16935415303913107155";" Advancing land change modeling: opportunities and research requirements";"2014"
"7576225319281182114";"Dynamic diurnal social taxonomy of urban environments using data from a geocoded time use activity-travel diary and point-based business establishment inventory";"2014"
"2396013009274774233";" A Simple Theory of Optimal Redistributive Taxation withEquilibrium Unemployment";"2012"
"11816810643722348081";"地方部における公共交通の計画情報に関する考察-活動の機会と活動ニーズの関係に着目して";"2009"
"4257919371733399278";"Sub regional estimates of morbidities in the English elderly population";"2014"
"15392162836023534994";"Mode choice and travel distance joint models in school trips";"2018"
"13128863414801931593";"The implications of high-speed rail for Chinese cities: Connectivity and accessibility";"2018"
"9100058372244553840";"Technical trading, monetary policy, and exchange rate regimes";"2005"
"16516053474669051977";" Rapid Urban Growth in the Qazvin Region and Its Environmental Hazards: Implementing an Agent-Based Model.";"2014"
"13639126312445810437";"Multi-Modal Transportation and Multi-Criteria Walking (MMT-MCW) for Wayfinding and Navigation Services";"2014"
"8381409744912483917";"Exploring the factors that impact on transit use through an ordered probit model: the case of metro of Madrid";"2016"
"5322674046206360307";"Herding effects in order driven markets: The rise and fall of gurus";"2010"
"3676285266819019776";"Using SimBritain to model the geographical impact of national government policies";"2007"
"5910057458053953787";" 基于 UrbanSim 的城市居住与就业空间互动模拟---以宜昌市为例";"2013"
"8059406490584635483";"A landscape of crowd-management support: An integrative approach";"2016"
"756285806524014550";"Threshold incorporating freight choice modeling for hinterland leg transportation chain of export containers";"2018"
"6007288528396772043";"Coase Lecture—Human Capital, Inequality and Tax Reform: Recent Past and Future Prospects";"2016"
"17592733785761880615";"Agent-based modelling of purchasing, renting and investing behaviour in dynamic housing markets";"2018"
"7937690428075848182";" Lutte contre la pauvreté et incitations à l'emploi: quelle politique pour les jeunes?";"7522"
"13396579048263023373";" CHAPTER*: CHALLENGES AND OPPORTUNITIES";"NA"
"10125982803983847655";"Operational urban models state of the art";"1994"
"12861235014520111817";"On the price of being selfish in large populations of plug-in electric vehicles";"2015"
"17212706781739828030";"Emergence of cooperation and a fair system optimum in road networks: A game-theoretic and agent-based modelling approach";"2018"
"3384421280983265586";"Efficient fine-grained analysis of urban transport accessibility";"2015"
"2127623293337965681";"It's not personal: modelling a downstream household cap and trade scheme for residential energy in the UK";"2017"
"9545555285914294522";"Measures of Critical Infrastructure Vulnerability to Destructive Events";"2016"
"7635006188494835047";" Measuring sprawl in Rhode Island: A GIS based analysis of land use change in the Pawcatuck River watershed";"2000"
"18153062878418297402";" Verification of traffic micro-simulation model calibration procedures: analysis of goodness-of-fit measures";"2010"
"3435609950157050589";"An equity-efficiency trade-off model for the optimum location of medical care facilities";"1998"
"12790740224587477871";"Estimating the Volatility of Cocoa Price Return with ARCH and GARCH Models";"2013"
"16071735674261787104";"Calibration of traffic simulation models using simultaneous perturbation stochastic approximation (spsa) method extended through bayesian sampling methodology";"2008"
"11719017124923972161";" Sustainable development and transport–overview report";"1998"
"3649624135870592980";"Exploring the social and spatial inequalities of ill-health in Scotland: A spatial microsimulation approach";"2011"
"7477365224597891861";"Modeling and simulation of pedestrian behaviors in crowded places";"2011"
"15723578458083485998";"Urban development, redevelopment and regeneration encouraged by transport infrastructure projects: The case study of 12 European cities";"2005"
"12546954197942371049";"Integrated production and intermodal transportation planning in large scale production–distribution-networks";"2013"
"14609174982021622165";"Estimation of an agent-based model of investor sentiment formation in financial markets";"2012"
"1347700104970652115";" Testing the Statistical Significance of Microsimulation Results: Often Easier than You Think. A Technical";"2013"
"13240249894301499139";"A disaggregate stochastic freight transport model for Sweden";"2018"
"9168062769146840675";"Agent-based day-to-day adjustment process to evaluate dynamic flexible transport service policies";"2017"
"3687567255937195260";"Bidirectional pedestrian fundamental diagram";"2015"
"4031280507892408997";"Analysis of travel decision-making for urban elderly healthcare activities under temporal and spatial constraints";"2018"
"7849083776055363115";" Urban transportation planning in the United States: history, policy, and practice";"2016"
"3869641741675957124";"Highway Road Traffic Modeling for ITS Simulation";"2017"
"8816701584418088194";"Agent-based modelling, spatial analysis and geosimulation";"2013"
"14158361455558735330";"城市规划中 GIS 应用历程与趋势——中美差异及展望";"2010"
"5197707252944002011";"Microscopic simulations of complex metropolitan dynamics";"2011"
"16037406904474554962";"Microsimulation travel models in practice in the US and prospects for agent-based approach";"2017"
"16604780559112806988";"Residents' appreciation of cultural heritage in tourist centres: a microsimulation modelling approach to Amsterdam";"2013"
"15639491463487010215";" OLYMPUS v1. 0: development of an integrated air pollutant and GHG urban emissions model–methodology and calibration over greater Paris";"2018"
"10312372254037956051";" Developing agent-based models of complex health behaviour";"2018"
"9288083918106987066";"Evaluating the performance of iterative proportional fitting for spatial microsimulation: new tests for an established technique";"2015"
"3214762647597693682";"Modeling Visit Probabilities within Network‐Time Prisms Using M arkov Techniques";"2016"
"12948445323122286631";" School of Urban Design, Wuhan University, 8 Dong Hu Nan Lu, Wuhan 430072, China b International Institute for Geo-Information Science and Earth …";"NA"
"11574078790889568651";" Health&WealthMOD: a microsimulation model of the economic impacts of diseases on older workers";"2009"
