HID,Area,LC4402_C_TYPACCOM,QS420_CELL,LC4402_C_TENHUK11,LC4408_C_AHTHUK11,CommunalSize,LC4404_C_SIZHUK11,LC4404_C_ROOMS,LC4405EW_C_BEDROOMS,LC4408EW_C_PPBROOMHEW11,LC4402_C_CENHEATHUK11,LC4605_C_NSSEC,LC4202_C_ETHHUK11,LC4202_C_CARSNO
2320,E00000024,5,-2,6,1,-2,1,3,1,-1,2,2,2,1
3764,E00000030,5,-2,5,1,-2,1,2,1,-1,2,2,2,1
2472,E00000024,-2,-2,-1,-1,-2,0,2,1,-1,2,-1,-1,1
3192,E00000027,5,-2,6,1,-2,1,2,1,-1,2,3,4,1
1172,E00000016,5,-2,3,2,-2,2,4,2,-1,2,1,2,1
1514,E00000018,5,-2,3,2,-2,2,5,1,-1,2,1,2,1
1347,E00000017,5,-2,3,2,-2,2,6,3,-1,2,2,2,1
5224,E00166758,5,-2,2,1,-2,1,6,1,-1,2,1,2,1
2347,E00000024,5,-2,6,5,-2,3,3,3,-1,2,1,6,1
4253,E00000035,-2,-2,-1,-1,-2,0,3,2,-1,2,-1,-1,1
717,E00000012,5,-2,5,1,-2,1,3,1,-1,2,2,2,1
4236,E00000035,5,-2,6,1,-2,1,6,3,-1,2,2,8,1
5503,E00166759,5,-2,6,1,-2,1,3,2,-1,2,4,2,1
5372,E00166759,5,-2,2,1,-2,1,1,1,-1,2,2,2,1
1165,E00000016,5,-2,3,1,-2,1,4,1,-1,2,2,2,2
324,E00000005,5,-2,3,2,-2,2,1,1,-1,2,2,3,2
3655,E00000029,5,-2,6,2,-2,2,3,1,-1,2,1,2,3
3561,E00000029,5,-2,2,1,-2,1,3,2,-1,2,1,2,1
575,E00000007,-2,-2,-1,-1,-2,0,3,2,-1,2,-1,-1,1
787,E00000012,5,-2,6,1,-2,1,3,1,-1,2,2,2,1
722,E00000012,5,-2,5,1,-2,1,3,1,-1,2,3,2,1
4410,E00166755,3,-2,6,5,-2,2,3,2,-1,2,1,4,1
3926,E00000031,5,-2,5,2,-2,4,4,1,-1,2,3,6,1
1109,E00000016,5,-2,2,1,-2,1,4,2,-1,2,2,2,1
214,E00000003,5,-2,6,1,-2,1,5,3,-1,2,2,2,2
4547,E00166755,-2,-2,-1,-1,-2,0,2,1,-1,2,-1,-1,1
4890,E00166757,5,-2,6,1,-2,1,3,1,-1,2,1,3,1
2542,E00000025,5,-2,3,1,-2,1,4,2,-1,2,4,2,1
586,E00000010,5,-2,2,1,-2,1,2,1,-1,2,2,6,1
3363,E00000027,-2,-2,-1,-1,-2,0,2,1,-1,2,-1,-1,1
4553,E00166756,5,-2,2,1,-2,1,1,1,-1,2,2,2,1
1270,E00000017,5,-2,2,1,-2,1,4,3,-1,2,1,2,2
5475,E00166759,5,-2,6,1,-2,1,1,1,-1,2,1,4,1
4299,E00000035,-2,-2,-1,-1,-2,0,1,1,-1,2,-1,-1,1
114,E00000001,-2,-2,-1,-1,-2,0,5,3,-1,2,-1,-1,1
1102,E00000016,5,-2,2,1,-2,1,4,1,-1,2,2,2,1
2637,E00000025,5,-2,6,1,-2,1,4,2,-1,2,1,2,1
1327,E00000017,5,-2,3,4,-2,2,4,2,-1,2,2,2,2
4189,E00000035,5,-2,6,1,-2,1,3,2,-1,2,2,6,1
3439,E00000028,5,-2,6,1,-2,1,2,1,-1,2,8,2,1
4524,E00166755,-2,-2,-1,-1,-2,0,1,1,-1,2,-1,-1,1
536,E00000007,5,-2,6,1,-2,1,3,2,-1,2,9,4,1
3541,E00000028,-2,-2,-1,-1,-2,0,3,1,-1,1,-1,-1,1
4310,E00000035,-2,-2,-1,-1,-2,0,4,2,-1,2,-1,-1,1
1184,E00000016,5,-2,5,1,-2,1,2,1,-1,2,5,2,1
3308,E00000027,-2,-2,-1,-1,-2,0,2,1,-1,2,-1,-1,1
4826,E00166757,5,-2,6,1,-2,1,1,1,-1,2,1,4,1
2007,E00000021,-2,-2,-1,-1,-2,0,4,1,-1,2,-1,-1,1
5487,E00166759,5,-2,6,1,-2,1,1,1,-1,2,9,6,1
4942,E00166757,5,-2,6,2,-2,2,3,2,-1,2,9,2,1
3534,E00000028,-2,-2,-1,-1,-2,0,4,1,-1,2,-1,-1,1
2559,E00000025,5,-2,6,1,-2,1,1,1,-1,1,2,2,1
1575,E00000018,-2,-2,-1,-1,-2,0,3,1,-1,2,-1,-1,1
661,E00000010,5,-2,6,5,-2,2,5,4,-1,2,1,4,1
2596,E00000025,5,-2,6,1,-2,1,3,2,-1,2,1,2,1
4917,E00166757,5,-2,6,1,-2,1,3,2,-1,2,1,2,1
3224,E00000027,5,-2,6,5,-2,2,2,1,-1,2,3,4,1
4520,E00166755,-2,-2,-1,-1,-2,0,1,1,-1,2,-1,-1,1
644,E00000010,5,-2,5,3,-2,2,3,1,-1,2,8,6,2
3082,E00000027,5,-2,2,1,-2,1,4,2,-1,2,1,2,1
4030,E00000032,5,-2,5,2,-2,2,4,3,-1,2,4,7,2
4949,E00166757,5,-2,6,1,-2,1,4,1,-1,1,2,4,1
1244,E00000016,5,-2,6,1,-2,1,6,1,-1,2,1,2,1
2765,E00000025,-2,-2,-1,-1,-2,0,4,3,-1,2,-1,-1,1
4448,E00166755,5,-2,6,1,-2,1,5,2,-1,1,2,5,1
5535,E00166759,5,-2,6,4,-2,2,5,1,-1,2,2,2,1
4396,E00166755,5,-2,6,1,-2,1,3,2,-1,2,7,2,1
3099,E00000027,5,-2,3,1,-2,1,1,1,-1,2,3,3,2
5036,E00166757,-2,-2,-1,-1,-2,0,6,4,-1,2,-1,-1,1
5333,E00166758,5,-2,6,5,-2,2,4,2,-1,2,1,8,1
4097,E00000035,5,-2,2,1,-2,1,3,2,-1,2,1,2,1
4177,E00000035,5,-2,6,1,-2,1,3,1,-1,2,3,2,1
4233,E00000035,5,-2,6,3,-2,2,5,2,-1,2,2,6,2
3039,E00000026,-2,-2,-1,-1,-2,0,3,2,-1,2,-1,-1,1
5006,E00166757,-2,-2,-1,-1,-2,0,4,1,-1,2,-1,-1,1
2136,E00000022,5,-2,5,4,-2,4,5,3,-1,2,6,2,1
5027,E00166757,-2,-2,-1,-1,-2,0,3,2,-1,2,-1,-1,1
897,E00000013,5,-2,6,3,-2,2,4,1,-1,2,2,2,1
2067,E00000022,5,-2,3,1,-2,1,3,2,-1,2,1,4,1
3126,E00000027,5,-2,3,1,-2,1,3,2,-1,2,1,4,1
3316,E00000027,-2,-2,-1,-1,-2,0,2,1,-1,1,-1,-1,1
4825,E00166757,5,-2,6,1,-2,1,1,1,-1,2,2,2,1
678,E00000012,4,-2,2,1,-2,1,4,1,-1,2,1,4,2
2149,E00000022,5,-2,6,5,-2,3,5,3,-1,2,3,4,1
5107,E00166757,-2,-2,-1,-1,-2,0,4,2,-1,2,-1,-1,1
4739,E00166756,-2,-2,-1,-1,-2,0,1,1,-1,2,-1,-1,1
1969,E00000021,5,-2,6,3,-2,2,3,1,-1,2,4,2,2
3430,E00000028,5,-2,6,1,-2,1,2,1,-1,1,4,4,1
754,E00000012,5,-2,5,3,-2,2,3,1,-1,2,3,2,1
865,E00000013,5,-2,5,1,-2,1,2,1,-1,2,2,2,1
1840,E00000021,5,-2,2,1,-2,1,3,1,-1,2,1,2,2
776,E00000012,5,-2,5,2,-2,4,4,2,-1,2,4,2,2
3396,E00000028,5,-2,2,2,-2,2,3,1,-1,2,9,2,1
62,E00000001,5,-2,3,3,-2,2,5,3,-1,2,1,2,1
1411,E00000017,-2,-2,-1,-1,-2,0,1,1,-1,2,-1,-1,1
3460,E00000028,5,-2,6,1,-2,1,3,1,-1,1,9,2,1
1255,E00000016,-2,-2,-1,-1,-2,0,4,1,-1,2,-1,-1,1
3254,E00000027,5,-2,6,1,-2,1,4,1,-1,2,2,4,1
2409,E00000024,-2,-2,-1,-1,-2,0,4,2,-1,2,-1,-1,1
2446,E00000024,-2,-2,-1,-1,-2,0,6,4,-1,2,-1,-1,1
4797,E00166757,5,-2,3,1,-2,1,2,1,-1,2,3,2,2
4273,E00000035,-2,-2,-1,-1,-2,0,4,2,-1,2,-1,-1,1
194,E00000003,5,-2,3,2,-2,2,6,4,-1,2,1,2,2
121,E00000003,5,-2,2,2,-2,2,4,2,-1,2,1,2,2
4419,E00166755,5,-2,6,1,-2,1,4,2,-1,2,2,2,1
3607,E00000029,5,-2,5,1,-2,1,3,2,-1,2,4,6,1
5340,E00166758,-2,-2,-1,-1,-2,0,5,1,-1,2,-1,-1,1
384,E00000005,5,-2,6,1,-2,1,1,1,-1,2,1,2,1
5511,E00166759,5,-2,6,1,-2,1,4,1,-1,2,4,2,1
1195,E00000016,5,-2,6,1,-2,1,2,1,-1,2,2,2,1
2747,E00000025,-2,-2,-1,-1,-2,0,4,2,-1,2,-1,-1,1
4049,E00000032,5,-2,5,1,-2,1,5,3,-1,2,7,6,1
3377,E00000027,-2,-2,-1,-1,-2,0,4,2,-1,2,-1,-1,1
908,E00000013,-2,-2,-1,-1,-2,0,2,1,-1,2,-1,-1,1
589,E00000010,5,-2,2,3,-2,3,4,1,-1,2,3,2,2
4913,E00166757,5,-2,6,1,-2,1,3,2,-1,2,1,2,1
5215,E00166758,5,-2,2,3,-2,2,5,2,-1,2,6,2,3
307,E00000005,5,-2,2,2,-2,2,4,2,-1,2,3,2,2
879,E00000013,5,-2,6,1,-2,1,2,1,-1,2,9,2,2
5318,E00166758,5,-2,6,1,-2,1,4,1,-1,2,2,2,2
1188,E00000016,5,-2,5,2,-2,3,4,2,-1,2,1,2,1
2624,E00000025,5,-2,6,1,-2,1,4,1,-1,2,2,2,1
3631,E00000029,5,-2,6,1,-2,1,2,1,-1,2,2,2,1
4788,E00166757,5,-2,2,1,-2,1,5,3,-1,2,2,2,3
1491,E00000018,5,-2,2,2,-2,2,6,3,-1,2,1,2,2
5175,E00166758,5,-2,2,5,-2,2,3,1,-1,2,2,2,2
5197,E00166758,5,-2,2,1,-2,1,4,2,-1,2,1,2,2
3674,E00000029,5,-2,6,1,-2,1,5,1,-1,2,2,4,1
4909,E00166757,5,-2,6,1,-2,1,3,1,-1,2,2,8,1
2110,E00000022,5,-2,5,2,-2,2,4,1,-1,2,2,2,1
4481,E00166755,-2,-2,-1,-1,-2,0,2,1,-1,2,-1,-1,1
342,E00000005,5,-2,3,1,-2,1,3,2,-1,2,2,4,1
1757,E00000020,5,-2,3,1,-2,1,5,1,-1,2,2,2,2
475,E00000005,-2,-2,-1,-1,-2,0,3,2,-1,2,-1,-1,1
1822,E00000020,-2,-2,-1,-1,-2,0,4,2,-1,2,-1,-1,1
3569,E00000029,5,-2,3,3,-2,3,3,1,-1,2,6,2,2
5360,E00166758,-2,-2,-1,-1,-2,0,4,1,-1,2,-1,-1,1
2019,E00000021,-2,-2,-1,-1,-2,0,3,2,-1,2,-1,-1,1
4895,E00166757,5,-2,6,1,-2,1,3,1,-1,2,2,4,1
1285,E00000017,5,-2,2,2,-2,2,5,3,-1,2,1,2,2
106,E00000001,-2,-2,-1,-1,-2,0,5,2,-1,2,-1,-1,1
4938,E00166757,5,-2,6,5,-2,2,3,1,-1,1,2,6,1
3911,E00000031,5,-2,5,1,-2,1,4,1,-1,2,4,2,1
1677,E00000019,-2,-2,-1,-1,-2,0,3,1,-1,2,-1,-1,1
2122,E00000022,5,-2,5,4,-2,2,4,2,-1,2,1,6,2
451,E00000005,5,-2,6,5,-2,2,5,1,-1,2,2,2,1
1598,E00000019,5,-2,2,1,-2,1,4,2,-1,2,1,4,2
5321,E00166758,5,-2,6,1,-2,1,4,2,-1,2,2,2,1
1072,E00000016,5,-2,2,1,-2,1,2,1,-1,2,2,2,2
667,E00000012,5,-2,2,1,-2,1,2,1,-1,2,4,2,1
5324,E00166758,5,-2,6,1,-2,1,4,3,-1,2,4,2,1
134,E00000003,5,-2,2,4,-2,2,5,3,-1,2,3,2,3
3571,E00000029,5,-2,3,1,-2,1,4,2,-1,2,2,4,1
845,E00000013,5,-2,3,1,-2,1,2,1,-1,2,4,4,2
643,E00000010,5,-2,5,1,-2,1,3,1,-1,2,8,8,1
3675,E00000029,5,-2,6,2,-2,3,5,3,-1,2,2,2,1
2667,E00000025,5,-2,6,2,-2,2,4,2,-1,2,1,2,2
196,E00000003,5,-2,3,2,-2,2,6,4,-1,2,2,2,2
729,E00000012,5,-2,5,1,-2,1,3,1,-1,2,6,2,1
4295,E00000035,-2,-2,-1,-1,-2,0,3,1,-1,1,-1,-1,1
4269,E00000035,-2,-2,-1,-1,-2,0,3,2,-1,2,-1,-1,1
3774,E00000030,5,-2,5,1,-2,1,2,1,-1,2,2,2,3
1698,E00000020,5,-2,2,1,-2,1,3,2,-1,2,4,2,2
351,E00000005,5,-2,3,1,-2,1,4,1,-1,2,1,2,1
3708,E00000029,-2,-2,-1,-1,-2,0,4,2,-1,2,-1,-1,1
607,E00000010,5,-2,5,1,-2,1,1,1,-1,2,8,2,1
4089,E00000032,-2,-2,-1,-1,-2,0,1,1,-1,2,-1,-1,1
4804,E00166757,5,-2,3,1,-2,1,3,2,-1,2,1,2,1
3598,E00000029,5,-2,5,1,-2,1,3,1,-1,2,6,2,1
1147,E00000016,5,-2,3,2,-2,2,2,1,-1,2,1,2,2
4801,E00166757,5,-2,3,1,-2,1,3,1,-1,2,1,2,1
4103,E00000035,5,-2,2,1,-2,1,4,2,-1,2,1,4,2
1293,E00000017,5,-2,2,1,-2,1,6,3,-1,2,5,2,1
142,E00000003,5,-2,2,1,-2,1,6,3,-1,2,1,2,2
5395,E00166759,5,-2,2,1,-2,1,3,1,-1,2,1,2,1
279,E00000005,5,-2,2,2,-2,2,3,1,-1,2,3,2,1
5394,E00166759,5,-2,2,1,-2,1,3,1,-1,2,1,2,1
2451,E00000024,-2,-2,-1,-1,-2,0,2,1,-1,2,-1,-1,1
2068,E00000022,5,-2,3,3,-2,2,3,2,-1,2,2,2,2
5560,E00166759,-2,-2,-1,-1,-2,0,4,2,-1,2,-1,-1,1
5201,E00166758,5,-2,2,2,-2,2,4,1,-1,2,2,2,1
7,E00000001,5,-2,2,1,-2,1,5,2,-1,2,1,2,1
600,E00000010,5,-2,3,3,-2,2,3,1,-1,2,2,2,1
2234,E00000023,5,-2,6,1,-2,1,4,2,-1,2,1,7,1
358,E00000005,5,-2,3,5,-2,2,4,2,-1,2,1,6,1
2841,E00000026,5,-2,2,1,-2,1,4,2,-1,2,9,2,1
3575,E00000029,5,-2,5,1,-2,1,1,1,-1,2,5,2,1
3707,E00000029,-2,-2,-1,-1,-2,0,2,1,-1,2,-1,-1,1
1008,E00000014,5,-2,5,3,-2,2,2,1,-1,2,1,2,1
1288,E00000017,5,-2,2,4,-2,2,5,3,-1,2,2,2,2
3881,E00000031,5,-2,5,2,-2,2,1,1,-1,2,6,2,1
3834,E00000030,5,-2,5,4,-2,4,5,3,-1,2,7,7,1
3139,E00000027,5,-2,5,1,-2,1,1,1,-1,2,3,2,2
3600,E00000029,5,-2,5,1,-2,1,3,1,-1,2,7,3,1
688,E00000012,5,-2,3,1,-2,1,3,1,-1,2,4,2,1
76,E00000001,5,-2,5,1,-2,1,5,3,-1,2,2,2,2
3069,E00000027,5,-2,2,1,-2,1,2,1,-1,2,4,2,1
2844,E00000026,5,-2,2,1,-2,1,4,2,-1,2,2,4,1
3610,E00000029,5,-2,5,4,-2,2,3,1,-1,2,5,2,1
942,E00000014,5,-2,2,1,-2,1,3,1,-1,2,6,2,1
4357,E00166755,2,-2,6,1,-2,1,2,1,-1,2,2,6,1
234,E00000003,-2,-2,-1,-1,-2,0,6,4,-1,2,-1,-1,1
1719,E00000020,5,-2,2,2,-2,2,4,1,-1,2,1,2,1
5056,E00166757,-2,-2,-1,-1,-2,0,2,1,-1,2,-1,-1,1
3151,E00000027,5,-2,6,1,-2,1,1,1,-1,2,2,2,1
236,E00000003,-2,-2,-1,-1,-2,0,6,3,-1,2,-1,-1,1
5279,E00166758,5,-2,5,1,-2,1,3,2,-1,2,5,2,1
1518,E00000018,5,-2,3,2,-2,4,5,2,-1,2,1,2,1
676,E00000012,5,-2,2,1,-2,1,3,2,-1,2,2,2,2
4557,E00166756,5,-2,2,1,-2,1,1,1,-1,2,2,2,1
4214,E00000035,5,-2,6,3,-2,2,4,1,-1,2,1,2,1
4762,E00166757,5,-2,2,1,-2,1,3,2,-1,2,1,2,2
1656,E00000019,5,-2,6,2,-2,2,4,2,-1,2,2,4,1
5122,E00166757,-2,-2,-1,-1,-2,0,2,1,-1,2,-1,-1,1
4127,E00000035,5,-2,3,1,-2,1,4,2,-1,2,2,2,1
921,E00000013,-2,-2,-1,-1,-2,0,6,3,-1,2,-1,-1,1
2279,E00000024,5,-2,3,1,-2,1,4,2,-1,2,2,2,2
4795,E00166757,5,-2,3,1,-2,1,2,1,-1,2,2,2,1
4498,E00166755,-2,-2,-1,-1,-2,0,3,2,-1,2,-1,-1,1
1765,E00000020,5,-2,3,4,-2,3,6,2,-1,2,1,2,2
5334,E00166758,5,-2,6,4,-2,2,5,1,-1,2,1,2,1
5445,E00166759,5,-2,3,2,-2,3,4,2,-1,2,1,2,1
4413,E00166755,5,-2,6,5,-2,2,3,2,-1,2,1,6,1
1203,E00000016,5,-2,6,1,-2,1,2,1,-1,2,2,3,1
1675,E00000019,-2,-2,-1,-1,-2,0,4,2,-1,2,-1,-1,1
4346,E00166755,5,-2,3,2,-2,2,6,4,-1,2,1,4,1
4578,E00166756,5,-2,2,1,-2,1,3,2,-1,2,1,6,1
4874,E00166757,5,-2,6,3,-2,2,2,1,-1,2,9,3,1
4903,E00166757,5,-2,6,1,-2,1,3,1,-1,2,2,6,1
755,E00000012,5,-2,5,3,-2,2,3,1,-1,2,7,2,1
2031,E00000021,-2,-2,-1,-1,-2,0,5,1,-1,2,-1,-1,1
2836,E00000026,5,-2,2,2,-2,2,3,2,-1,2,1,2,2
4352,E00166755,5,-2,6,1,-2,1,1,1,-1,2,3,2,3
4205,E00000035,5,-2,6,1,-2,1,4,1,-1,2,2,4,1
3865,E00000030,-2,-2,-1,-1,-2,0,3,1,-1,2,-1,-1,1
690,E00000012,5,-2,3,1,-2,1,3,1,-1,2,6,2,2
1646,E00000019,5,-2,6,1,-2,1,4,1,-1,2,1,2,1
1629,E00000019,5,-2,5,1,-2,1,3,1,-1,2,3,2,2
3182,E00000027,5,-2,6,1,-2,1,2,1,-1,2,2,3,1
2047,E00000022,5,-2,2,1,-2,1,4,2,-1,2,1,2,1
3936,E00000031,5,-2,6,1,-2,1,3,1,-1,2,2,2,1
4463,E00166755,-2,27,-2,-1,1,-1,-1,-1,-1,2,-1,-1,1
1531,E00000018,4,-2,6,1,-2,1,2,1,-1,2,6,5,2
523,E00000007,5,-2,6,1,-2,1,3,1,-1,2,2,2,1
4265,E00000035,-2,-2,-1,-1,-2,0,4,3,-1,2,-1,-1,1
2843,E00000026,5,-2,2,1,-2,1,4,2,-1,2,2,2,2
3504,E00000028,-2,-2,-1,-1,-2,0,3,2,-1,2,-1,-1,1
1097,E00000016,5,-2,2,2,-2,2,3,2,-1,2,1,2,1
124,E00000003,5,-2,2,1,-2,1,5,2,-1,2,1,2,1
4568,E00166756,5,-2,2,1,-2,1,1,1,-1,2,2,4,1
867,E00000013,5,-2,5,1,-2,1,3,1,-1,2,2,5,1
3832,E00000030,5,-2,5,2,-2,4,5,3,-1,2,3,6,1
1737,E00000020,5,-2,3,1,-2,1,3,2,-1,2,1,2,2
4260,E00000035,-2,-2,-1,-1,-2,0,3,2,-1,2,-1,-1,1
1343,E00000017,5,-2,3,1,-2,1,6,4,-1,2,1,2,2
1289,E00000017,5,-2,2,2,-2,3,5,3,-1,2,2,2,1
3194,E00000027,5,-2,6,1,-2,1,2,1,-1,2,9,4,1
1644,E00000019,5,-2,6,5,-2,2,3,2,-1,2,1,2,1
4121,E00000035,5,-2,3,2,-2,2,3,2,-1,2,1,2,2
1522,E00000018,5,-2,3,2,-2,2,6,3,-1,2,2,2,2
2240,E00000023,-2,27,-2,-1,12,-1,-1,-1,-1,2,-1,-1,1
1775,E00000020,5,-2,6,1,-2,1,2,1,-1,2,1,2,2
1839,E00000021,5,-2,2,1,-2,1,3,1,-1,2,4,2,1
1171,E00000016,5,-2,3,2,-2,2,4,2,-1,2,1,2,1
3892,E00000031,5,-2,5,1,-2,1,3,1,-1,2,7,2,1
4558,E00166756,5,-2,2,1,-2,1,1,1,-1,2,3,2,1
486,E00000007,5,-2,2,3,-2,2,3,2,-1,2,1,2,3
3008,E00000026,-2,-2,-1,-1,-2,0,5,1,-1,2,-1,-1,1
2387,E00000024,2,-2,6,3,-2,3,6,3,-1,2,7,2,1
4324,E00166755,5,-2,2,4,-2,2,1,1,-1,2,1,3,1
2118,E00000022,5,-2,5,4,-2,2,4,2,-1,2,1,2,1
3594,E00000029,5,-2,5,1,-2,1,3,1,-1,2,2,2,1
2657,E00000025,5,-2,6,1,-2,1,4,3,-1,2,2,2,2
1674,E00000019,-2,-2,-1,-1,-2,0,3,2,-1,2,-1,-1,1
1236,E00000016,5,-2,6,1,-2,1,4,2,-1,2,1,6,1
902,E00000013,-2,-2,-1,-1,-2,0,2,1,-1,2,-1,-1,1
2970,E00000026,5,-2,6,5,-2,2,4,1,-1,2,2,4,1
4226,E00000035,5,-2,6,5,-2,2,4,3,-1,2,1,6,1
2066,E00000022,5,-2,3,1,-2,1,1,1,-1,2,1,2,2
3482,E00000028,5,-2,6,3,-2,2,3,1,-1,1,1,4,1
60,E00000001,5,-2,3,2,-2,2,5,3,-1,2,2,2,3
3721,E00000029,-2,-2,-1,-1,-2,0,6,2,-1,2,-1,-1,1
2155,E00000023,5,-2,2,1,-2,1,4,2,-1,2,3,2,1
3973,E00000032,5,-2,5,1,-2,1,2,1,-1,2,5,6,3
2738,E00000025,-2,-2,-1,-1,-2,0,4,2,-1,2,-1,-1,1
1881,E00000021,5,-2,2,2,-2,4,4,2,-1,2,4,6,2
4911,E00166757,5,-2,6,1,-2,1,3,2,-1,1,1,2,2
3256,E00000027,5,-2,6,1,-2,1,4,2,-1,2,2,2,1
3250,E00000027,5,-2,6,5,-2,2,3,2,-1,2,9,6,1
95,E00000001,5,-2,6,4,-2,3,6,3,-1,2,1,2,1
1379,E00000017,5,-2,6,1,-2,1,1,1,-1,2,6,6,1
1754,E00000020,5,-2,3,2,-2,4,4,2,-1,2,1,2,2
4428,E00166755,5,-2,6,3,-2,2,4,1,-1,2,8,4,1
1545,E00000018,5,-2,6,3,-2,2,3,1,-1,2,1,2,2
5497,E00166759,5,-2,6,5,-2,3,2,2,-1,2,1,6,1
2712,E00000025,-2,-2,-1,-1,-2,0,6,4,-1,2,-1,-1,1
5150,E00166758,5,-2,2,1,-2,1,3,1,-1,2,1,2,2
1081,E00000016,5,-2,2,3,-2,2,2,1,-1,2,2,2,1
3900,E00000031,5,-2,5,1,-2,1,3,2,-1,2,7,2,2
4235,E00000035,5,-2,6,1,-2,1,6,1,-1,2,1,3,1
4441,E00166755,5,-2,6,5,-2,2,4,3,-1,2,2,2,3
2805,E00000025,-2,-2,-1,-1,-2,0,4,1,-1,2,-1,-1,1
1240,E00000016,5,-2,6,2,-2,2,4,2,-1,2,1,5,1
4084,E00000032,5,-2,6,2,-2,4,5,3,-1,2,2,6,1
1560,E00000018,5,-2,6,2,-2,2,6,2,-1,2,1,2,2
736,E00000012,5,-2,5,1,-2,1,3,1,-1,2,2,2,2
4333,E00166755,5,-2,2,5,-2,2,4,2,-1,2,4,2,2
1956,E00000021,5,-2,6,1,-2,1,3,1,-1,2,9,4,1
1353,E00000017,5,-2,3,2,-2,3,6,3,-1,2,1,2,2
5383,E00166759,5,-2,2,4,-2,2,1,1,-1,2,3,3,2
3683,E00000029,-2,27,-2,-1,0,-1,-1,-1,-1,2,-1,-1,1
1854,E00000021,5,-2,2,4,-2,2,3,2,-1,2,1,2,1
2521,E00000025,5,-2,2,2,-2,2,5,2,-1,2,1,4,1
3528,E00000028,-2,-2,-1,-1,-2,0,6,1,-1,2,-1,-1,1
2261,E00000024,5,-2,2,1,-2,1,4,2,-1,2,1,4,1
5516,E00166759,5,-2,6,1,-2,1,4,2,-1,2,1,4,1
5158,E00166758,5,-2,2,1,-2,1,3,1,-1,2,1,4,2
3398,E00000028,5,-2,2,2,-2,2,3,3,-1,1,2,2,1
465,E00000005,-2,-2,-1,-1,-2,0,3,1,-1,2,-1,-1,1
1590,E00000019,5,-2,2,2,-2,2,3,2,-1,2,1,2,1
495,E00000007,5,-2,2,4,-2,3,4,1,-1,2,2,4,1
4108,E00000035,5,-2,3,1,-2,1,2,1,-1,2,2,4,1
5455,E00166759,5,-2,5,1,-2,1,3,1,-1,2,2,2,1
3544,E00000028,-2,-2,-1,-1,-2,0,3,1,-1,1,-1,-1,1
1718,E00000020,5,-2,2,2,-2,2,4,1,-1,2,1,2,1
3611,E00000029,5,-2,5,2,-2,2,3,2,-1,2,2,2,1
2262,E00000024,5,-2,2,2,-2,2,4,1,-1,2,1,2,2
2365,E00000024,5,-2,6,2,-2,2,4,2,-1,2,2,6,1
948,E00000014,5,-2,3,1,-2,1,1,1,-1,2,1,2,1
2194,E00000023,5,-2,5,4,-2,2,3,2,-1,2,7,2,2
954,E00000014,5,-2,3,1,-2,1,2,1,-1,2,3,2,1
2073,E00000022,5,-2,3,2,-2,2,4,2,-1,2,2,2,1
3352,E00000027,-2,-2,-1,-1,-2,0,2,1,-1,2,-1,-1,1
3438,E00000028,5,-2,6,1,-2,1,2,1,-1,2,4,2,1
4325,E00166755,5,-2,2,1,-2,1,2,1,-1,2,1,4,2
2033,E00000021,-2,-2,-1,-1,-2,0,3,1,-1,2,-1,-1,1
1909,E00000021,5,-2,3,2,-2,2,3,2,-1,2,1,3,2
2585,E00000025,5,-2,6,1,-2,1,3,1,-1,2,1,2,2
602,E00000010,5,-2,3,1,-2,1,4,1,-1,2,1,2,1
3263,E00000027,5,-2,6,3,-2,2,4,1,-1,2,1,2,1
3255,E00000027,5,-2,6,1,-2,1,4,2,-1,2,1,2,1
1000,E00000014,5,-2,5,1,-2,1,2,1,-1,2,5,4,1
6,E00000001,5,-2,2,3,-2,4,4,2,-1,2,4,2,1
1817,E00000020,-2,-2,-1,-1,-2,0,2,2,-1,2,-1,-1,1
1122,E00000016,5,-2,2,2,-2,2,4,2,-1,2,1,6,2
4878,E00166757,5,-2,6,1,-2,1,3,1,-1,1,9,3,1
4301,E00000035,-2,-2,-1,-1,-2,0,2,1,-1,1,-1,-1,1
1976,E00000021,5,-2,6,5,-2,2,3,2,-1,2,1,6,1
5280,E00166758,5,-2,5,4,-2,2,4,2,-1,2,6,5,1
1770,E00000020,5,-2,5,1,-2,1,2,1,-1,2,2,6,3
1256,E00000016,-2,-2,-1,-1,-2,0,2,1,-1,2,-1,-1,1
4883,E00166757,5,-2,6,1,-2,1,3,1,-1,2,2,2,1
5542,E00166759,-2,-2,-1,-1,-2,0,1,1,-1,2,-1,-1,1
734,E00000012,5,-2,5,1,-2,1,3,1,-1,2,8,2,1
3568,E00000029,5,-2,3,1,-2,1,3,2,-1,2,2,2,1
2383,E00000024,5,-2,6,5,-2,2,6,3,-1,2,1,2,2
625,E00000010,5,-2,5,1,-2,1,3,1,-1,2,1,2,1
4088,E00000032,-2,-2,-1,-1,-2,0,4,1,-1,2,-1,-1,1
2146,E00000022,5,-2,6,3,-2,2,5,2,-1,2,1,4,1
5302,E00166758,5,-2,6,3,-2,2,3,1,-1,2,4,2,2
623,E00000010,5,-2,5,3,-2,2,2,1,-1,2,8,2,1
253,E00000005,5,-2,2,1,-2,1,3,1,-1,2,1,2,1
4565,E00166756,5,-2,2,1,-2,1,1,1,-1,2,3,2,2
1315,E00000017,5,-2,2,3,-2,3,6,4,-1,2,1,2,2
